date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,1,Bothelio,Jere,Unattached (or Unknown),100022290,A2014,A2018
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,2,Pohl,Mark,West Berkeley Fencing Club,100008497,A2014,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,3,Helge,James,Davis Fencing Academy,100005997,A2017,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,3,Bruce,Ommer,The Fencing Center of San Jose,100148293,B2018,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,5,Lutton,Tom,Le Club Touche,100020009,B2014,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,6,Mariani,Lou,The Fencing Center of San Jose,100053615,A2014,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,7,Lucasey,Charles,Halberstadt Fencers' Club,100022250,B2017,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,8,Bloomer,Suzanne,Unattached (or Unknown),100053084,B2016,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,9,Jefferies,Jonathan,The Fencing Center of San Jose,100034843,A2016,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,10,Beck,Brian,Northwest Fencing Center,100128910,B2016,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,11,Wheeler,Mark C,East Bay Fencers Gym,100056629,A2017,
03/04/2018,Bay Cup at NBFA: WF4 VXF4 VXE4,Vet Combined Mixed Epee,Epee,Mixed,Open,Vet Combined,A1,22,12,Sloan,Ryan,East Bay Fencers Gym,100186167,E2017,
