date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,1,Tepedelenlioglu,Mehmet,East Bay Fencers Gym,100023545,A2016,A2017
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,2,Berthoud,Josef,The Fencing Center of San Jose,100166128,C2017,B2017
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,3,Yamasaki,Kyle,East Bay Fencers Gym,100065691,A2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,3,Ferraresi,Mark,San Luis Highlanders Fencing Club,100086570,B2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,5,Mandoki,Sandor,Halberstadt Fencers' Club,100074005,A2016,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,6,MacKenzie,David,Cardinal Fencing Club,100184612,C2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,7,Ivanov,Nicholas,Marin Fencing Academy,100132617,B2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,8,Suorsa,Markus,Cardinal Fencing Club,100226671,U,C2017
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,9,Barber,Max,Unattached (or Unknown),100089198,B2016,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,10,Lucasey,Charles,The Olympic Club,100022250,B2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,11,Gray,Alex,Golden Gate Fencing Center,100147828,D2016,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,12,Wang,Xu-Chen,Le Club Touche,100188973,D2017,
08/13/2017,Bay Cup at HALB: XE1 XF1 XS1,Senior Mixed Epee,Epee,Mixed,Open,Senior,A2,25,13,Chimento,Jonathan,Halberstadt Fencers' Club,100098297,U,
