date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,1,Taylor,Audrey,Academy of Fencing Masters,100182002,E2017,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,2,Jiang,Corina,Cardinal Fencing Club,100206081,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,3,Gerardin,Marie,Cardinal Fencing Club,100204850,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,3,Stenger,Kate,East Bay Fencers Gym,100162362,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,5,Williams,Sarah,The Fencing Center of San Jose,100187799,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,Y14 Women's Epee,Epee,Women,Open,Y14,NR,6,6,Wang,Katherine (Kate),Cardinal Fencing Club,100216705,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,1,Gerardin,Marie,Cardinal Fencing Club,100204850,U,E2017
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,2,Taylor,Audrey,Academy of Fencing Masters,100182002,E2017,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,3,Devic,Lana,Marin Fencing Academy,100173243,E2016,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,3,Jiang,Corina,Cardinal Fencing Club,100206081,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,5,Ivanova,Alena,Marin Fencing Academy,100140813,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,6,Swartz,Samee,Halberstadt Fencers' Club,100204754,U,
04/30/2017,Bay Cup at HALB: JWF2 DV2WF2 Y14WE2 DV2WE2,C & Under Senior Women's Epee,Epee,Women,C & Under,Senior,E1,8,7,Teper,Alexis,Marin Fencing Academy,100178385,U,
