date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,1,Massialas,Alexander,Massialas Foundation,100052571,A2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,2,Huang,Brian,Massialas Foundation,100055819,C2007,B2007
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,3,Fong,Michael,California Fencing Academy,,B2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,3,Lew,Dillon,Massialas Foundation,100060691,B2006,B2007
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,5,Caldwell,Turner,Massialas Foundation,100024596,A2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,6,Chan,Armin,Massialas Foundation,100040512,B2006,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,7,Huang,Alexander,Massialas Foundation,100063734,C2006,C2007
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,8,Chang,Jason,The Fencing Center of San Jose,100068796,B2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,9,Chang,Jerry,The Fencing Center of San Jose,100068795,C2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,10,Bravo,Nobuo,Massialas Foundation,100055067,A2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,11,Schwiebert,Michael,California Fencing Academy,100073343,C2007,
09/23/2007,2007-08 Bay Cup Men's Foil Season Kickoff,Junior (U20) Men's All Ratings Foil,Foil,Men,Open,Junior (U20),A2,41,12,O'Barr,Kieran,California Fencing Academy,100041972,A2007,
