date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,1,Bothelio,Jere,The Fencing Center of San Jose,100022290,A2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,2,Arieta,Ryan,George Platt's Swordplay,100062733,B2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,3,Blair,Kenneth,Fresno Fencing Academy,100079249,E2008,C2011
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,3,Vergona,David,University of California at Davis,100129755,U,C2011
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,5,Cates,Archie,Northwest Fencing Center,100069995,C2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,6,Uyleman,Xander,The Fencing Center of San Jose,100102187,C2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,7,Smith,Justin,University of California at Davis,100086693,E2010,D2011
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,8,Heisler,Brendan,University of California at Davis,100089426,E2010,D2011
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,9,Oort,Pieter,Davis Fencing Academy,100092976,D2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,10,Hauptman,Eric,National Fencing Centers/Davis Fencing Academy,,C2007,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,11,Carey,Andrew,University of New Mexico Fencing Club,100039657,C2007,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,12,Kerin,Britton,Fairbanks Fencing Club,100101420,U,E2011
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,13,Geddie,Sam,My Fencing Center,100095096,E2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,14,Steiber,Daria,Reno Silver Blades,100075487,C2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,15,Momberg,Eric,Unattached (or Unknown),,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,16,Kawula,Steven,University of California at Davis,100079357,D2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,17,Williamson,Jackson,University of California at Davis,100074348,D2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,18,Slaughter,Matthew,University of California at Davis,100073467,E2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,19,Jefferies,Jonathan,East Bay Fencers Gym,100034843,B2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,20,Flores,Kenneth,Davis Fencing Academy,100022844,E2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,21,Vantine,Kade,My Fencing Center,100116787,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,22,Johnson,David,The Fencing Center of San Jose,100128764,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,23,Luna,Carlos,Reno Silver Blades,100092717,E2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,24,Robertson,Alexander,My Fencing Center,100134271,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,25,Cook,Carinne,Montavon Academy of the Sword,100116441,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,26,Ng,Andrew,Fresno Fencing Academy,100118763,E2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,27,McCarthy,Medora,International Fencing Academy CA,100128550,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,28,Oort,Brennan,National Fencing Centers/Davis Fencing Academy,100094219,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,29,Li,Brandon,East Bay Fencers Gym,100062671,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,30,Brunelle,Margaret,My Fencing Center,100067089,D2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,31,Brass,Jason,High Desert Fencing Alliance,100055726,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,32,Hays,Liam,My Fencing Center,100129752,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,33,Waterman,JoAnna ,Montavon Academy of the Sword,100102571,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,34,Rogers,Eric,My Fencing Center,100127644,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,35,Knopp,Kim,My Fencing Center,100080294,E2009,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,36,Leung,Carolyn,Davis Fencing Academy,100130217,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Epee,Epee,Mixed,Open,Senior,B2,37,37,Hanamoto,Claire,Davis Fencing Academy,100128287,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,1,Kulik,Ric,Reno Silver Blades,100019517,B2008,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,2,Slaughter,Matthew,University of California at Davis,100073467,D2010,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,3,Johnson,Lucas,Reno Silver Blades,100078575,E2011,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,3,Monroe,Patrick,George Platt's Swordplay,100098106,U,E2011
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,5,Leveque,David,Davis Fencing Academy,100053632,D2007,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,6,Reid,Isaac,Reno Silver Blades,100058433,E2008,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,7,La,Frank,University of California at Davis,100085706,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,8,Heisler,Brendan,University of California at Davis,100089426,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,9,Luna,Carlos,Reno Silver Blades,100092717,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,10,Braun,Erik ,Davis Fencing Academy,,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,11,De Paz,Jaime,George Platt's Swordplay,100102329,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,12,Phelps,Robert,Davis Fencing Academy,,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,13,Omura,Charles,Sport Fencing Center,100090714,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,14,Cates,Archie,Northwest Fencing Center,100069995,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,15,Glass,Laura,University of California at Berkeley,100069143,E2008,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,16,Casari,Christopher,Davis Fencing Academy,100117527,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,17,Hanamoto,Claire,Davis Fencing Academy,100128287,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,18,Kennedy-McDonnell,Erik,Davis Fencing Academy,100076314,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,19,Rizzo,Cecilia,Davis Fencing Academy,,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,20,Kaing,Selina,Unattached (or Unknown),100128397,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,21,Braun,Amanda,Davis Fencing Academy,,U,
01/29/2011,Dick Berry Invitational,Senior Mixed Foil,Foil,Mixed,Open,Senior,D1,22,22,Heisler,Corinne,University of California at Davis,100089427,U,
