date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,1,Uyleman,Xander,Unattached (or Unknown),100102187,E2009,D2009
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,2,Monroe,Patrick,George Platt's Swordplay,100098106,U,E2009
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,3,Gustafson,Gordon,Davis Fencing Academy,100097342,U,E2009
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,3,Doss,David,George Platt's Swordplay,100085920,D2009,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,5,Mark,Alexander,Golden Gate Fencing Center,100067065,D2008,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,6,Drake,Owen,Marin Fencing Academy,100029051,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,7,Yee,Albert,Davis Fencing Academy,100101684,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,8,Chiao,Dermin,The Fencing Center of San Jose,100082074,E2009,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,9,Eblovi,Ian,Cardinal Fencing Club,100095701,E2009,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,10,Woods,Jeff,Golden Gate Fencing Center,100067939,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,11,Mashhadian,Tal,The Fencing Center of San Jose,100095857,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,12,Dierauf,Stefan,Marin Fencing Academy,100090013,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,13,Yee,Daniel,Davis Fencing Academy,100097760,E2009,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,14,Stuart-Mills,Jonathan,Golden Gate Fencing Center,100118656,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,15,Walker,William,Golden Gate Fencing Center,100067747,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,16,Kahle,Caslon ,Golden Gate Fencing Center,100083226,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,17,Koch,Sam,Golden Gate Fencing Center,100067066,U,
08/30/2009,Sen. Bay Cup: GGFC E- Mens Foil & D- Mixed Epee,D & Under Senior Mixed Epee,Epee,Mixed,D & Under,Senior,D1,20,18,Wang,Patrick,East Bay Fencers Gym,100088770,E2009,
