date,tournament,event,weapon,event gender,rating restriction,age restriction,event rating,event size,place,competitor last name,competitor first name,club,usfa_number,rating before event,rating earned
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,1,Tourette,Geoffrey,Silicon Valley Fencing Center,100080400,B2013,A2013
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,2,Desai,Nalin,Silicon Valley Fencing Center,100047153,B2011,B2013
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,3,Cornman,Andre,Massialas Foundation,100132227,A2012,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,3,Cheng,Alex N,Cal Poly University Fencing Club,100084995,A2012,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,5,Donnelly,Devin,Silicon Valley Fencing Center,100068287,C2011,C2013
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,6,Sprowles,Cameron,Halberstadt Fencers' Club,100030645,A2011,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,7,Li,Michael,Silicon Valley Fencing Center,100095934,B2012,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,8,Vidovszky,Tamas,HHH,100017339,C2012,C2013
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,9,Chui,Kenneth,Massialas Foundation,100088115,B2012,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,10,Rivera,Russell,Piedmont Fencing Crew,100097397,D2013,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,11,Chimento,Jonathan,Xcel Fencing,100098297,D2013,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,12,Cunningham,Scott,Halberstadt Fencers' Club,100082545,B2010,
03/31/2013,Bay Cup @ HALB: DHXF VXF,D & Above Senior Mixed Foil,Foil,Mixed,D & Above,Senior,A2,25,13,Lichy,Ari,Silicon Valley Fencing Center,100064455,B2012,
